area,rooms,floor,total_floors,year,price
60.0,3,1,17,1993,6212000
106.1,4,3,17,2011,11077000
88.6,2,2,10,1969,8661000
77.9,2,10,17,1978,7984000
42.5,1,6,10,2017,5215000
42.5,1,3,9,1960,4826000
34.6,2,8,10,1963,4079000
99.3,4,8,10,1975,10394000
78.1,2,15,17,1983,8156000
86.6,4,2,17,1961,8645000
31.6,2,3,5,1991,3864000
107.6,3,2,5,1983,11051000
96.6,2,2,9,1971,9871000
47.0,2,2,5,2009,5268000
44.5,2,1,10,1994,5350000
44.7,2,8,17,1992,5737000
54.3,2,1,5,1992,5999000
72.0,2,1,5,2020,8299000
64.6,2,6,9,2010,7559000
53.3,1,7,9,2002,5733000
78.9,3,10,10,1971,8355000
41.2,1,3,17,2024,5075000
53.4,1,2,9,1992,5789000
59.3,2,1,5,1999,6310000
66.5,2,13,17,2002,7356000
92.8,3,7,17,2003,10262000
46.0,2,1,5,1988,5768000
71.1,2,4,9,1972,7722000
77.4,4,5,5,1971,9179000
33.7,1,1,17,2005,3771000
78.6,4,8,25,1961,8631000
43.6,1,14,25,1994,4929000
35.2,1,3,10,1967,4525000
105.9,3,4,5,1985,10713000
107.3,3,2,5,1993,10948000
94.7,4,2,10,1966,9644000
54.4,2,7,10,2017,5571000
37.8,1,6,10,1988,4002000
84.7,2,17,17,1995,8672000
65.2,1,4,5,1980,6755000
39.8,2,10,17,1995,4839000
69.6,3,6,10,1969,8099000
32.8,1,3,5,1983,4037000
102.7,4,5,17,2023,11275000
50.7,1,1,17,2008,5377000
83.0,3,8,10,1995,9207000
54.9,1,5,5,1983,5236000
71.6,1,5,10,1982,8065000
73.7,3,4,5,2021,8992000
44.8,1,6,25,1996,4807000
107.6,4,4,9,1971,10499000
92.0,4,3,9,2014,10893000
105.2,4,7,9,1972,10924000
101.6,3,8,10,1982,11076000
77.8,2,20,25,1989,7591000
103.7,4,5,5,1976,10656000
37.1,1,10,17,2021,4640000
45.7,1,3,5,1972,4738000
33.6,1,17,17,2018,4084000
56.0,3,3,5,1978,6442000
61.1,2,23,25,2008,6497000
51.7,3,5,17,1971,5620000
96.3,2,10,10,2020,10497000
58.5,1,5,5,1978,6237000
52.5,1,1,5,1968,5590000
73.4,1,12,17,1987,7130000
41.3,2,5,10,2011,4472000
94.2,2,1,10,1975,10083000
36.0,1,1,25,1971,3915000
109.0,4,2,10,1984,11211000
91.8,3,6,10,2011,10705000
45.9,2,9,10,2012,5587000
30.4,1,8,9,1982,3894000
95.2,2,13,25,1975,9700000
86.5,2,5,5,2016,10286000
88.3,4,1,17,1998,10463000
91.7,3,5,5,2012,9992000
35.9,1,7,25,2001,4616000
58.7,1,5,17,2017,6887000
39.3,1,22,25,1998,5048000
99.0,3,7,10,1973,9819000
79.9,4,3,17,1964,8721000
56.5,3,10,10,1994,6898000
35.1,2,3,5,1977,3285000
54.9,3,5,5,1968,5460000
56.0,1,14,17,2017,5561000
88.4,4,5,17,1976,9327000
81.0,3,15,25,1966,8672000
101.0,3,17,25,2005,11469000
67.8,2,4,10,1972,7048000
39.6,1,5,17,1999,5195000
87.1,3,4,5,2001,8934000
90.9,4,16,25,1968,8871000
74.9,3,16,25,2009,8428000
91.7,2,5,5,1986,9653000
69.5,1,7,25,1964,6850000
71.8,3,4,10,1988,7016000
64.2,2,1,17,1996,7004000
32.0,1,5,5,1997,3276000
38.6,2,10,17,1967,4443000
